longitude,latitude
95.72922513941661,17.286874669836774
95.72905347724333,17.28752912208776
95.7301263560417,17.291659853452312
95.9150914968169,17.29374123969101
95.98279043739181,17.296005019048756
95.9430295047978,17.299706452697002
96.00762781760356,17.303901412243878
95.94317970732834,17.30550000449101
95.9436195870812,17.30572530824388
95.94515380699183,17.3079783556774
95.94492850267247,17.307999814753682
95.88206825381579,17.327976837761604
95.88936383625368,17.330519568047944
95.90161612424006,17.33321249523433
95.9014873776101,17.333448670496445
95.90155175418664,17.33374907473352
95.89853695944687,17.333867095086898
95.89972785762015,17.333963652123973
95.901304990791,17.334103127965925
95.897034928803,17.335798276786644
95.89111263127165,17.33593775001935
96.18432084670599,17.347095702088016
96.18485728813077,17.347106428690758
95.70591145705095,17.35283561075749
95.86869995788582,17.353597357411427
95.83348803637166,17.35668725141661
95.83349876688827,17.35698765304444
95.83582691693458,17.356998381930268
95.83517245522509,17.357620658046574
95.83868077642997,17.35832875635749
95.83868077642997,17.358736449126713
95.8675627050515,17.358843740268107
95.83989312911335,17.359337261840885
95.84064414794575,17.3595196529
96.21078900329894,17.35926215898776
96.21063880542043,17.359659128415796
96.21003799033734,17.35984151458258
95.84008624947029,17.360463784416098
95.83923867131772,17.360517433085274
96.21004871824469,17.36018484121224
95.83449654291935,17.36060326254114
96.21040276927984,17.360356499797817
95.86646836970026,17.36384335614144
95.8677665522515,17.363875546386645
95.867487603503,17.363929191468106
95.8200233940711,17.365795999337887
95.82192239283839,17.36936869002971
95.68784415884657,17.370548856707924
95.69009720497547,17.370870724587455
95.68994700057384,17.371224772601373
95.68751156305967,17.371396436405437
95.83272629297927,17.37198651990762
95.83188944705992,17.372426401291264
95.83198600572779,17.373059400662928
95.8618764387684,17.378874545353426
95.86438697954769,17.37906766627684
95.8631853515101,17.379228598911986
95.8623377776834,17.380172733912797
95.86283130545313,17.38431404913352
95.85728451207659,17.387790178462417
96.1706952665518,17.387768723626156
95.85547134896211,17.38811204340655
95.85488126350299,17.388230064824224
95.69825109143052,17.388551925768663
95.8542589949741,17.388401725366734
95.85258530248309,17.38857338321417
95.85985942747547,17.388594842050125
95.85873290620488,17.392425019392938
95.85773512471498,17.394667341288013
95.85437700619512,17.394720984086387
95.85180210034058,17.39517159468202
95.85097597865504,17.395321799083646
95.85291789402996,17.39545054147359
95.85003184322508,17.39665217277273
95.69986041167084,17.40242426483814
95.8113864989583,17.42189717764195
95.81541000862914,17.42273402290899
95.81251323195967,17.424171683602438
95.8141976520319,17.42424678352016
95.81971225833895,17.424364800697816
95.82308110337573,17.424547187843068
95.82018432214007,17.424697391918535
95.81919727181909,17.42524456346511
95.81317841505343,17.42557715338121
95.82044181474768,17.42617796576922
95.81816730856404,17.426650033484204
95.82702929920082,17.4271972063354
95.82711512539512,17.427733646386898
95.82741553680762,17.42825935494332
95.88303384473433,17.436112833985575
95.83520464644876,17.436874578356424
95.83855203306155,17.437625595146063
95.83522609900193,17.438505360848755
95.8382623482518,17.438687746689386
95.83511881242671,17.44192784746511
95.8125025034,17.458450334830268
95.85678026202996,17.465391874575722
95.84874439225474,17.507588381127526
95.82713658512371,17.50763129797547
95.84361602355449,17.522555060354748
95.8435409226583,17.522866193477654
96.18750750987385,17.523542105457235
96.02910687745232,17.628545292255865
95.88559802724768,17.630229717323413
96.02027707208258,17.631431342751753
95.89009339527165,17.639595958178468
95.89198166784819,17.642310346724226
95.89297943955341,17.646001053529407
95.89213186890244,17.64763182852016
96.01794892310056,17.65421931427791
96.0188608757869,17.654283685962113
96.01201590100925,17.65607539563078
96.01208027334576,17.660484930525342
96.01815276964825,17.665151956808735
96.00914057811174,17.669207586624783
96.01946168621798,17.670044434827222
96.01391489325343,17.671310429193195
96.01323898290462,17.672479866985576
96.00064337383323,17.782450346913915
